#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingBuild, unmerging, unmergingBuild, computeTime
 99, 345, 3.89757E-4, 5.4702E-5, 5.218250000000001E-4, 2.61118E-4, 3.711E-5, 1.78323E-4, 3.3824E-5, 1.8525E-5, 8.7453E-5, 7.3007E-5, 0.002026073
 99, 338, 3.86872E-4, 4.8591E-5, 5.12187E-4, 2.54115E-4, 3.3402E-5, 1.7653000000000002E-4, 5.2969E-5, 3.6549E-5, 8.5941E-5, 7.2575E-5, 0.001983233
 97, 354, 3.85901E-4, 5.5043E-5, 6.239850000000001E-4, 2.61348E-4, 3.9193E-5, 1.78894E-4, 4.1217E-5, 2.1971E-5, 9.3595E-5, 7.8607E-5, 0.002147169
 97, 353, 5.46671E-4, 6.6224E-5, 7.37697E-4, 3.5110500000000005E-4, 5.4061E-5, 2.40269E-4, 5.2518E-5, 3.1819E-5, 1.13241E-4, 9.3946E-5, 0.002800609
 97, 343, 3.8085100000000003E-4, 5.3049E-5, 5.170950000000001E-4, 2.5649900000000004E-4, 3.5837E-5, 1.7473600000000002E-4, 3.1358E-5, 1.6441E-5, 4.7719E-5, 3.231E-5, 0.001984545
 92, 338, 3.8694200000000004E-4, 5.1276E-5, 5.41391E-4, 2.53023E-4, 3.4545E-5, 1.72522E-4, 8.593E-5, 6.6804E-5, 3.3332E-5, 2.0177E-5, 0.002032435
 95, 323, 5.2455E-4, 6.3449E-5, 7.08432E-4, 3.4449400000000004E-4, 4.5896E-5, 2.3853600000000002E-4, 1.7503E-5, 0.0, 1.83282E-4, 1.56593E-4, 0.002717955
 97, 335, 3.98594E-4, 4.6216E-5, 8.161440000000001E-4, 2.6284100000000004E-4, 3.5045E-5, 1.81358E-4, 2.0448E-5, 0.0, 1.11959E-4, 9.2765E-5, 0.002376227
 96, 348, 3.75872E-4, 5.38E-5, 5.245800000000001E-4, 2.65255E-4, 3.8492000000000003E-5, 1.80117E-4, 8.3897E-5, 6.0993000000000004E-5, 7.5691E-5, 6.0212000000000006E-5, 0.002097808
 95, 345, 5.237680000000001E-4, 6.3499E-5, 7.38379E-4, 3.51857E-4, 4.9782000000000005E-5, 2.4391600000000003E-4, 8.6571E-5, 6.3439E-5, 8.1693E-5, 6.0462999999999994E-5, 0.002768951
 89, 335, 5.55627E-4, 6.2887E-5, 7.084830000000001E-4, 3.71223E-4, 4.3782E-5, 2.6797E-4, 1.4506E-4, 1.21016E-4, 1.8555E-5, 2.1E-7, 0.002761687
 87, 323, 3.70181E-4, 4.7108E-5, 4.934410000000001E-4, 2.5903300000000004E-4, 3.3532000000000004E-5, 1.75147E-4, 6.6945E-5, 4.8769999999999996E-5, 4.7609E-5, 3.1658E-5, 0.001935775
 86, 323, 5.183680000000001E-4, 5.919E-5, 7.026020000000001E-4, 3.58329E-4, 5.1516000000000006E-5, 2.47001E-4, 6.5602E-5, 4.5085E-5, 9.0288E-5, 6.8448E-5, 0.002683972
 88, 320, 3.9635E-4, 5.8439E-5, 7.773410000000001E-4, 3.66865E-4, 4.835E-5, 2.55477E-4, 1.6981E-5, 0.0, 1.38289E-4, 1.1494399999999999E-4, 0.002698028
 86, 326, 0.001057615, 1.65659E-4, 0.0010074110000000002, 6.229530000000001E-4, 8.1302E-5, 3.77184E-4, 1.96707E-4, 1.67363E-4, 1.99453E-4, 1.57433E-4, 0.004914988
