#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 75, 359, 5.199E-4, 1.602E-4, 0.0079919, 2.814E-4, 4.53E-5, 1.799E-4, 1.62E-5, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 3.47E-5, 0.0, 0.0, 0.0, 1.1E-6, 0.009538
 77, 363, 4.3430000000000004E-4, 1.548E-4, 0.008279700000000001, 2.495E-4, 4.32E-5, 1.522E-4, 1.53E-5, 0.0, 0.0, 6.0E-7, 0.0, 0.0, 1.223E-4, 0.0, 0.0, 2.0E-7, 8.549999999999999E-5, 0.0098072
 78, 365, 4.78E-4, 1.684E-4, 0.0088559, 2.544E-4, 3.96E-5, 1.597E-4, 1.074E-4, 2.0E-6, 5.0E-7, 1.3999999999999997E-6, 1.0E-7, 5.58E-5, 1.8639999999999998E-4, 0.0, 0.0, 4.0E-7, 1.5120000000000004E-4, 0.0105944
 77, 369, 4.732E-4, 1.687E-4, 0.0090805, 2.7160000000000004E-4, 5.17E-5, 1.617E-4, 1.513E-4, 2.0E-6, 2.8000000000000003E-6, 1.1E-6, 0.0, 6.96E-5, 1.435E-4, 0.0, 0.0, 1.0E-7, 1.0020000000000001E-4, 0.0110209
 76, 360, 4.333E-4, 1.676E-4, 0.0080645, 2.679E-4, 5.8800000000000006E-5, 1.5450000000000001E-4, 1.095E-4, 2.1999999999999997E-6, 4.0E-7, 1.2E-6, 0.0, 5.6800000000000005E-5, 1.6289999999999998E-4, 0.0, 0.0, 3.0E-7, 1.1180000000000001E-4, 0.00976
 77, 360, 4.5620000000000003E-4, 1.579E-4, 0.008055900000000001, 2.607E-4, 5.3200000000000006E-5, 1.509E-4, 1.57E-5, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 7.87E-5, 0.0, 0.0, 1.0E-7, 4.35E-5, 0.0095705
 77, 362, 4.4600000000000005E-4, 1.677E-4, 0.0083166, 2.749E-4, 4.33E-5, 1.6040000000000002E-4, 5.66E-5, 1.2E-6, 1.0E-7, 1.2E-6, 0.0, 2.7E-5, 1.193E-4, 0.0, 0.0, 1.0E-7, 7.880000000000002E-5, 0.009959
 79, 365, 4.842E-4, 1.572E-4, 0.0086041, 2.592E-4, 4.55E-5, 1.5670000000000001E-4, 7.72E-5, 1.1E-6, 1.0E-7, 1.4999999999999996E-6, 0.0, 2.19E-5, 1.221E-4, 0.0, 0.0, 3.0E-7, 8.550000000000002E-5, 0.0102357
 78, 362, 4.583E-4, 1.465E-4, 0.0082924, 2.657E-4, 4.25E-5, 1.5800000000000002E-4, 1.027E-4, 1.9E-6, 2.0E-7, 1.1E-6, 0.0, 6.12E-5, 1.055E-4, 0.0, 0.0, 1.0E-7, 7.210000000000002E-5, 0.0099046
 76, 357, 4.3630000000000003E-4, 1.459E-4, 0.007589500000000001, 2.474E-4, 3.96E-5, 1.4110000000000001E-4, 1.058E-4, 2.3E-6, 5.0E-7, 1.1E-6, 0.0, 6.25E-5, 9.79E-5, 0.0, 0.0, 1.0E-7, 6.47E-5, 0.0090987
