#bodies, #contacts, contact detection, warmstart, full LCP solve, single iteration PGS, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
71,654,8.33E-04,2.33E-04,0.0115607,0.0022207,1.05E-04,0.0016138,7.57E-05,6.00E-07,2.00E-07,2.40E-06,0,3.72E-05,0.001068,0,0,5.00E-07,8.06E-04,0.0167006
75,696,9.54E-04,1.90E-04,0.0127263,0.0019976,1.04E-04,0.0014416,9.56E-05,4.00E-07,2.00E-07,3.60E-06,0,1.70E-05,5.16E-04,0,0,5.00E-07,3.24E-04,0.0173772
77,679,9.26E-04,1.82E-04,0.0135223,0.0021748,1.12E-04,0.0014961,5.85E-05,4.00E-07,1.00E-07,2.70E-06,1.00E-07,1.86E-05,5.03E-04,0,0,4.00E-07,3.09E-04,0.0180579
76,662,7.28E-04,1.62E-04,0.0117008,0.0019923,8.11E-05,0.0013615,1.18E-04,6.00E-07,4.00E-07,2.70E-06,1.00E-07,3.96E-05,3.72E-04,0,0,3.00E-07,1.93E-04,0.0157231
75,655,5.97E-04,1.53E-04,0.011546,0.0018015,8.05E-05,0.0012742,7.60E-05,6.00E-07,1.00E-07,2.50E-06,0,3.54E-05,3.75E-04,0,0,3.00E-07,1.71E-04,0.0151898
72,566,6.01E-04,1.61E-04,0.0116623,0.0017809,8.00E-05,0.0012489,6.69E-04,6.00E-07,5.00E-07,2.00E-06,0,3.09E-04,3.49E-04,0,0,2.00E-07,1.45E-04,0.0159446
71,574,5.31E-04,1.97E-04,0.010092,0.0017677,8.07E-05,0.0012506,6.97E-05,5.00E-07,1.00E-07,1.90E-06,0,3.59E-05,3.73E-04,0,0,1.00E-07,1.94E-04,0.0135813
71,565,0.001603,2.37E-04,0.0167848,0.0029043,1.61E-04,0.0021081,9.42E-05,5.00E-07,1.00E-07,2.50E-06,0,3.18E-05,3.48E-04,0,0,2.00E-07,1.44E-04,0.0230787
70,568,5.64E-04,2.39E-04,0.0099831,0.0018588,8.51E-05,0.0012894,6.91E-05,4.00E-07,2.00E-07,2.20E-06,0,3.54E-05,3.49E-04,0,0,3.00E-07,1.69E-04,0.0136496
68,526,0.0011858,1.16E-04,0.0097908,0.0015337,6.85E-05,0.0011017,3.55E-04,5.00E-07,9.00E-07,1.20E-06,0,1.83E-04,1.97E-04,0,0,1.00E-07,9.45E-05,0.0137119
69,528,0.001016,1.16E-04,0.0096676,0.0021134,7.09E-05,0.0015672,1.25E-05,0,0,1.60E-06,0,0,4.66E-04,0,0,1.00E-07,2.75E-04,0.0142249
67,521,8.11E-04,1.22E-04,0.0117028,0.002416,8.28E-05,0.0018051,1.82E-04,7.00E-07,9.00E-07,2.40E-06,0,6.60E-05,3.23E-04,0,0,0,1.00E-07,0.0164963
64,509,7.78E-04,1.69E-04,0.0100461,0.0025226,1.55E-04,0.0018512,1.77E-04,8.00E-07,1.20E-06,3.20E-06,0,8.43E-05,4.42E-04,0,0,2.00E-07,1.88E-04,0.0148046
65,518,7.80E-04,1.42E-04,0.0093512,0.0021211,8.68E-05,0.0014368,1.29E-05,0,0,2.40E-06,0,0,8.93E-04,0,0,2.00E-07,6.40E-04,0.0138502
64,515,6.90E-04,1.35E-04,0.0097245,0.002153,8.18E-05,0.0014751,1.51E-04,7.00E-07,5.00E-07,2.60E-06,0,7.32E-05,8.62E-04,0,0,4.00E-07,6.51E-04,0.0142965
63,486,6.22E-04,1.20E-04,0.0090175,0.0018285,7.47E-05,0.0012889,1.86E-04,8.00E-07,2.00E-07,2.30E-06,0,1.09E-04,3.91E-04,0,0,1.00E-07,1.77E-04,0.0126747
61,479,0.0015397,2.03E-04,0.0158586,0.00336,1.68E-04,0.0024959,1.27E-04,8.00E-07,7.00E-07,2.80E-06,1.00E-07,5.48E-05,6.06E-04,0,0,1.00E-07,3.90E-04,0.0226758
65,514,5.15E-04,1.21E-04,0.0099707,0.0019595,8.77E-05,0.001356,1.25E-05,0,0,2.30E-06,0,0,9.08E-04,0,0,3.00E-07,6.99E-04,0.0140122
66,524,5.03E-04,2.12E-04,0.0095079,0.0018375,8.04E-05,0.0012991,8.80E-05,7.00E-07,3.00E-07,2.20E-06,1.00E-07,3.82E-05,4.03E-04,0,0,2.00E-07,1.83E-04,0.0130688
66,536,4.87E-04,1.02E-04,0.0092183,0.0013939,7.31E-05,9.78E-04,8.26E-05,6.00E-07,3.00E-07,1.90E-06,0,3.66E-05,2.86E-04,0,0,2.00E-07,1.82E-04,0.0120627
65,525,4.70E-04,1.19E-04,0.0090702,0.0017673,7.54E-05,0.001256,4.89E-05,5.00E-07,3.00E-07,1.70E-06,0,1.78E-05,3.18E-04,0,0,1.00E-07,1.33E-04,0.0123355
63,518,4.78E-04,1.23E-04,0.0091503,0.0017606,7.49E-05,0.0012658,9.24E-05,2.00E-06,3.00E-07,1.60E-06,0,4.50E-05,1.60E-04,0,0,0,4.00E-07,0.0123383
62,506,5.45E-04,1.15E-04,0.0091742,0.0016907,7.72E-05,0.0011856,1.17E-04,7.00E-07,5.00E-07,2.60E-06,1.00E-07,5.51E-05,2.28E-04,0,0,2.00E-07,5.96E-05,0.0124366
63,514,4.78E-04,1.11E-04,0.0090275,0.0016971,7.68E-05,0.001189,9.96E-05,5.00E-07,6.00E-07,1.80E-06,0,5.50E-05,3.30E-04,0,0,3.00E-07,1.68E-04,0.0122912
60,494,4.67E-04,1.16E-04,0.0089504,0.0017156,7.37E-05,0.0011738,1.52E-04,8.00E-07,7.00E-07,2.40E-06,1.00E-07,6.54E-05,4.17E-04,0,0,2.00E-07,1.83E-04,0.0124158
55,470,4.57E-04,1.96E-04,0.0087517,0.0016911,8.06E-05,0.0011962,1.69E-04,9.00E-07,2.30E-06,2.40E-06,2.00E-07,7.46E-05,4.29E-04,0,0,3.00E-07,2.37E-04,0.0122394
53,458,0.0017098,2.26E-04,0.0139514,0.0034867,2.19E-04,0.0024726,1.43E-04,1.00E-06,7.00E-07,3.20E-06,0,7.38E-05,5.74E-04,0,0,6.00E-07,3.08E-04,0.02128
50,439,9.42E-04,1.59E-04,0.0086268,0.002211,9.81E-05,0.0015974,1.05E-04,5.00E-07,5.00E-07,2.30E-06,1.00E-07,4.97E-05,4.14E-04,0,0,2.00E-07,1.90E-04,0.0130158
52,456,0.0022053,2.90E-04,0.0094699,0.0026634,1.60E-04,0.001768,5.88E-05,6.00E-07,2.00E-07,2.70E-06,0,3.09E-05,6.10E-04,0,0,1.00E-07,4.84E-04,0.0162485
53,460,6.65E-04,1.51E-04,0.0093939,0.0023876,1.11E-04,0.0016799,1.55E-05,0,0,2.50E-06,0,0,4.95E-04,0,0,2.00E-07,2.42E-04,0.0137915
61,520,7.60E-04,1.61E-04,0.0103336,0.0028718,1.96E-04,0.0019063,5.77E-05,6.00E-07,2.00E-07,2.40E-06,0,2.48E-05,0.0011302,0,0,5.00E-07,9.00E-04,0.0159368
65,579,7.97E-04,1.71E-04,0.0112595,0.0027494,1.53E-04,0.0019491,5.86E-05,4.00E-07,1.00E-07,1.80E-06,0,2.46E-05,0.0014591,0,0,4.00E-07,0.0012352,0.0171746
70,566,7.42E-04,1.83E-04,0.0101445,0.0027149,1.57E-04,0.0019315,1.39E-05,0,0,2.40E-06,0,0,0.001332,0,0,9.00E-07,0.0011067,0.0159699
71,586,6.63E-04,1.76E-04,0.0100626,0.0020658,9.72E-05,0.001416,1.42E-05,0,0,2.90E-06,0,0,9.55E-04,0,0,3.00E-07,7.61E-04,0.0146303
71,599,5.61E-04,1.16E-04,0.0107221,0.0020375,7.80E-05,0.0014804,1.15E-04,6.00E-07,2.00E-07,4.00E-06,0,5.64E-05,6.10E-04,0,0,5.00E-07,3.82E-04,0.0147576
73,556,6.18E-04,1.02E-04,0.0099534,0.0020614,1.22E-04,0.0013864,5.58E-05,4.00E-07,1.00E-07,2.50E-06,1.00E-07,2.02E-05,8.47E-04,0,0,5.00E-07,6.69E-04,0.0142249
73,570,5.41E-04,1.10E-04,0.0101916,0.0022452,1.82E-04,0.0014407,1.01E-04,7.00E-07,4.00E-07,2.40E-06,3.00E-07,4.44E-05,8.13E-04,0,0,4.00E-07,6.43E-04,0.0146746
70,532,5.97E-04,8.45E-05,0.0098165,0.0019923,8.02E-05,0.0013547,1.56E-04,1.10E-06,5.00E-07,3.10E-06,1.00E-07,6.68E-05,5.16E-04,0,0,6.00E-07,3.10E-04,0.0137787
72,519,5.36E-04,9.88E-05,0.0102258,0.0019892,8.55E-05,0.0013461,1.47E-05,0,0,2.70E-06,0,0,5.65E-04,0,0,3.00E-07,3.55E-04,0.0141004
77,550,5.18E-04,6.83E-05,0.0133065,0.0015974,7.16E-05,0.0011709,7.08E-05,5.00E-07,2.00E-07,2.90E-06,0,3.41E-05,9.70E-04,0,0,2.00E-07,7.85E-04,0.0171054
77,560,6.04E-04,8.88E-05,0.0101346,0.0017481,7.29E-05,0.001229,9.50E-05,6.00E-07,3.00E-07,1.60E-06,0,4.35E-05,0.0010626,0,0,6.00E-07,8.88E-04,0.0143274
78,548,5.66E-04,8.59E-05,0.0099417,0.0017624,8.54E-05,0.0012359,7.01E-05,4.00E-07,2.00E-07,1.20E-06,0,3.51E-05,6.03E-04,0,0,4.00E-07,4.33E-04,0.0135972
77,562,5.59E-04,6.54E-05,0.0101146,0.0013359,6.87E-05,9.35E-04,1.48E-04,6.00E-07,6.00E-07,3.50E-06,2.00E-07,6.14E-05,6.52E-04,0,0,6.00E-07,5.57E-04,0.0134185
75,532,5.43E-04,7.47E-05,0.0098966,0.0017301,7.75E-05,0.0012001,1.80E-04,7.00E-07,6.00E-07,2.30E-06,1.00E-07,6.31E-05,5.08E-04,0,0,1.00E-07,3.28E-04,0.0135611
75,530,5.51E-04,7.97E-05,0.0096722,0.0016867,8.19E-05,0.0011409,1.29E-04,6.00E-07,5.00E-07,2.60E-06,0,3.63E-05,9.52E-04,0,0,1.10E-06,7.69E-04,0.0136688
74,484,5.74E-04,7.95E-05,0.009866,0.0018602,7.71E-05,0.0012171,3.31E-04,7.00E-07,6.00E-07,2.00E-06,0,1.72E-04,6.58E-04,0,0,5.00E-07,4.73E-04,0.0140193
77,497,6.10E-04,6.06E-05,0.0089771,0.0015612,6.57E-05,0.0011491,4.94E-05,5.00E-07,3.00E-07,1.60E-06,0,1.80E-05,0.0010824,0,0,5.00E-07,9.05E-04,0.0128925
75,498,0.0017967,1.29E-04,0.0151358,0.0031034,1.60E-04,0.0023081,1.16E-04,7.00E-07,6.00E-07,2.10E-06,0,4.07E-05,0.0010091,0,0,1.20E-06,8.03E-04,0.0224221
74,494,5.85E-04,8.45E-05,0.0092559,0.001853,8.64E-05,0.0012992,2.05E-04,9.00E-07,5.00E-07,2.00E-06,0,1.29E-04,6.98E-04,0,0,5.00E-07,5.01E-04,0.0132541
75,492,0.0014095,1.27E-04,0.0140748,0.0028027,1.55E-04,0.0020063,9.73E-05,5.00E-07,9.00E-07,3.00E-06,1.00E-07,3.35E-05,0.0017923,0,0,1.30E-06,0.0015796,0.0213058
74,471,5.71E-04,8.18E-05,0.0087648,0.0018422,7.98E-05,0.0012983,6.84E-05,5.00E-07,1.00E-07,2.10E-06,0,2.31E-05,7.29E-04,0,0,1.10E-06,5.31E-04,0.0126116
74,497,0.0018028,1.21E-04,0.0146978,0.0031154,1.60E-04,0.0023292,1.03E-04,5.00E-07,4.00E-07,2.60E-06,2.00E-07,2.83E-05,0.0019985,0,0,1.50E-06,0.0017911,0.0228455
75,495,5.74E-04,8.09E-05,0.0088824,0.0018417,8.31E-05,0.001284,1.79E-05,0,0,2.60E-06,0,0,7.74E-04,0,0,8.00E-07,5.74E-04,0.0127393
74,476,0.0013227,1.39E-04,0.009353,0.0027829,1.58E-04,0.0019667,6.10E-05,5.00E-07,2.00E-07,1.70E-06,0,3.09E-05,6.07E-04,0,0,8.00E-07,5.07E-04,0.0152161
75,501,6.06E-04,6.17E-05,0.0090274,0.0016896,6.50E-05,0.001234,1.34E-04,7.00E-07,6.00E-07,3.10E-06,0,7.88E-05,0.0012074,0,0,9.00E-07,0.0010284,0.0132929
79,531,0.0015757,6.99E-05,0.0106618,0.0015452,7.06E-05,0.0011116,5.33E-05,4.00E-07,2.00E-07,2.60E-06,1.00E-07,2.48E-05,9.60E-04,0,0,6.00E-07,8.46E-04,0.0154644
78,530,0.0011413,1.13E-04,0.01244,0.0020089,8.41E-05,0.0013644,2.28E-04,7.00E-07,7.00E-07,3.50E-06,0,9.45E-05,0.0014698,0,0,6.00E-07,0.0011525,0.0181119
85,614,8.84E-04,1.16E-04,0.0112833,0.0023022,9.17E-05,0.0016315,7.20E-05,5.00E-07,6.00E-07,3.10E-06,0,3.41E-05,0.0013985,0,0,1.00E-06,0.0012116,0.016872
90,672,9.49E-04,1.28E-04,0.0122103,0.0020259,9.93E-05,0.0013784,6.09E-05,5.00E-07,3.00E-07,3.10E-06,0,2.06E-05,0.001324,0,0,1.30E-06,0.0011353,0.017451
87,621,9.19E-04,1.26E-04,0.011451,0.0020536,8.55E-05,0.001479,2.98E-04,6.00E-07,5.00E-07,2.40E-06,0,8.72E-05,7.73E-04,0,0,7.00E-07,5.88E-04,0.0164303
80,496,7.23E-04,8.56E-05,0.0110539,0.0018411,6.39E-05,0.0014103,6.60E-04,1.40E-06,1.80E-06,2.80E-06,3.00E-07,2.75E-04,0.0013439,0,0,9.00E-07,0.0011733,0.0165506
79,491,5.47E-04,7.85E-05,0.0086941,0.0017124,7.72E-05,0.0011936,7.31E-05,5.00E-07,3.00E-07,2.10E-06,0,3.79E-05,6.94E-04,0,0,1.00E-06,4.91E-04,0.0123902
82,525,0.0012149,1.13E-04,0.0133072,0.0024408,1.41E-04,0.0017765,2.05E-05,0,0,3.70E-06,0,0,0.0016647,0,0,1.20E-06,0.0014836,0.0196899
86,573,6.27E-04,8.90E-05,0.0101626,0.0016917,1.02E-04,0.0011297,1.48E-05,0,0,2.90E-06,0,0,0.0012264,0,0,1.70E-06,0.0010092,0.0144169
87,587,6.09E-04,9.67E-05,0.0109005,0.0016812,8.58E-05,0.0011709,1.96E-04,7.00E-07,3.00E-07,1.40E-06,2.00E-07,8.97E-05,0.0012986,0,0,8.00E-07,0.0011279,0.0153933
90,574,5.79E-04,1.00E-04,0.0106547,0.0017506,7.77E-05,0.0012442,8.00E-05,5.00E-07,2.00E-07,1.30E-06,1.00E-07,3.02E-05,0.0012219,0,0,9.00E-07,0.0010184,0.0151694
90,590,6.04E-04,2.46E-04,0.0105954,0.0016619,8.39E-05,0.0011322,6.45E-05,5.00E-07,2.00E-07,2.30E-06,1.00E-07,3.27E-05,0.0012212,0,0,7.00E-07,0.0010169,0.0151171
91,580,5.90E-04,1.03E-04,0.0100623,0.0021584,7.79E-05,0.001495,1.28E-05,0,0,2.30E-06,0,0,8.59E-04,0,0,1.50E-06,7.43E-04,0.0144287
94,597,6.36E-04,7.33E-05,0.0105114,0.0018685,6.60E-05,0.0014052,5.71E-05,4.00E-07,2.00E-07,2.30E-06,1.00E-07,2.65E-05,0.0012063,0,0,8.00E-07,0.0010766,0.0150591
91,570,6.82E-04,9.51E-05,0.0107364,0.0020141,8.10E-05,0.001434,3.19E-04,8.00E-07,9.00E-07,1.80E-06,1.00E-07,1.78E-04,0.0011674,0,0,1.00E-06,0.0010431,0.0156518
91,545,5.93E-04,8.75E-05,0.0100087,0.0019785,7.91E-05,0.0014199,7.78E-05,6.00E-07,3.00E-07,1.50E-06,0,1.96E-05,0.0012536,0,0,1.10E-06,0.0010986,0.0145904
93,552,6.00E-04,8.30E-05,0.0100807,0.0018714,8.19E-05,0.0012966,6.42E-05,5.00E-07,2.00E-07,1.30E-06,0,2.96E-05,0.0013002,0,0,1.50E-06,0.0011669,0.0146572
94,551,6.01E-04,8.20E-05,0.0098123,0.0018796,1.29E-04,0.0012929,1.43E-05,0,0,2.40E-06,0,0,0.0010025,0,0,1.30E-06,8.14E-04,0.014007
92,546,6.03E-04,9.15E-05,0.0099744,0.0019232,1.28E-04,0.0013173,9.88E-05,6.00E-07,5.00E-07,2.30E-06,0,4.48E-05,9.28E-04,0,0,8.00E-07,7.98E-04,0.0142863
91,547,5.93E-04,8.76E-05,0.0102487,0.0019251,8.33E-05,0.0013672,1.50E-04,7.00E-07,1.00E-06,2.90E-06,1.00E-07,4.53E-05,0.0012895,0,0,1.30E-06,0.0011557,0.0149713
91,545,6.02E-04,9.31E-05,0.0099744,0.0018964,8.07E-05,0.0013389,9.59E-05,6.00E-07,4.00E-07,2.00E-06,0,3.71E-05,8.98E-04,0,0,1.30E-06,7.70E-04,0.0142063
93,563,5.90E-04,9.67E-05,0.0098832,0.0020114,8.60E-05,0.001461,1.36E-05,0,0,1.70E-06,0,0,0.0010293,0,0,1.20E-06,8.99E-04,0.0142456
96,570,6.04E-04,8.82E-05,0.0106767,0.0018942,7.96E-05,0.0013197,1.07E-04,5.00E-07,7.00E-07,1.80E-06,1.00E-07,3.73E-05,0.0012905,0,0,1.40E-06,0.0011518,0.0154028
98,612,7.74E-04,1.13E-04,0.0115476,0.0021333,1.23E-04,0.0014898,8.86E-05,6.00E-07,4.00E-07,1.40E-06,1.00E-07,3.41E-05,0.0017165,0,0,1.40E-06,0.0015266,0.0170847
98,615,6.96E-04,1.28E-04,0.0113214,0.0025364,1.02E-04,0.0019192,9.19E-05,8.00E-07,3.00E-07,2.10E-06,0,1.89E-05,0.0014533,0,0,1.10E-06,0.0012799,0.0169852
100,633,6.21E-04,9.61E-05,0.0119049,0.0020429,1.30E-04,0.0015022,1.08E-04,7.00E-07,4.00E-07,2.80E-06,0,4.60E-05,0.0013376,0,0,7.00E-07,0.0012007,0.0169071
97,635,6.40E-04,1.14E-04,0.011951,0.0021382,9.27E-05,0.0015811,1.85E-04,8.00E-07,1.20E-06,3.20E-06,1.00E-07,6.37E-05,0.0013201,0,0,1.30E-06,0.0011628,0.0171391
98,642,6.77E-04,1.08E-04,0.0120323,0.0019794,8.48E-05,0.0013916,1.05E-04,9.00E-07,3.00E-07,3.50E-06,1.00E-07,2.76E-05,0.0010137,0,0,1.10E-06,8.68E-04,0.0167212
99,650,6.73E-04,1.15E-04,0.0120833,0.0020486,9.06E-05,0.001475,8.20E-05,4.00E-07,2.00E-07,2.60E-06,0,2.64E-05,8.40E-04,0,0,7.00E-07,7.03E-04,0.0166485
97,636,7.01E-04,1.19E-04,0.0117152,0.0024092,8.91E-05,0.0017502,1.49E-04,8.00E-07,8.00E-07,2.90E-06,1.00E-07,4.77E-05,0.0010488,0,0,1.50E-06,8.81E-04,0.0168774
96,628,6.82E-04,1.22E-04,0.0134424,0.002437,1.12E-04,0.0018391,3.04E-04,6.00E-07,4.00E-07,2.60E-06,0,1.59E-04,9.92E-04,0,0,1.10E-06,8.49E-04,0.0187831
99,654,6.89E-04,1.10E-04,0.0152835,0.0021326,1.37E-04,0.0015101,1.67E-05,0,0,2.90E-06,0,0,0.0014355,0,0,1.50E-06,0.0012867,0.0204335
101,656,6.45E-04,1.11E-04,0.0118645,0.0020737,8.63E-05,0.0014137,7.49E-05,5.00E-07,5.00E-07,2.60E-06,0,2.09E-05,0.0011827,0,0,1.70E-06,0.0010446,0.0167648
101,651,6.99E-04,2.43E-04,0.0119671,0.0019646,9.92E-05,0.0013565,1.87E-04,6.00E-07,4.00E-07,3.90E-06,0,5.76E-05,0.0010702,0,0,1.50E-06,9.60E-04,0.0169942
100,656,6.49E-04,1.02E-04,0.0122098,0.0020904,8.58E-05,0.0014776,7.14E-05,5.00E-07,3.00E-07,1.90E-06,0,3.22E-05,0.001017,0,0,1.30E-06,8.60E-04,0.0168968
103,650,6.80E-04,1.12E-04,0.0127704,0.0021518,8.50E-05,0.0015125,3.41E-04,8.00E-07,4.00E-07,2.20E-06,2.00E-07,1.42E-04,0.0012172,0,0,1.60E-06,0.0010267,0.018055
102,619,6.69E-04,1.11E-04,0.0119336,0.0021677,8.37E-05,0.0015948,2.59E-04,4.00E-07,2.00E-07,1.20E-06,1.00E-07,1.30E-04,0.0010393,0,0,1.10E-06,8.30E-04,0.0170273
99,603,6.57E-04,9.98E-05,0.0109972,0.0023086,8.53E-05,0.0016838,1.31E-04,7.00E-07,6.00E-07,1.40E-06,0,4.80E-05,0.0010571,0,0,1.80E-06,8.71E-04,0.0159784
99,613,8.32E-04,1.53E-04,0.0112502,0.0021454,9.44E-05,0.0015649,1.16E-04,6.00E-07,6.00E-07,2.10E-06,0,3.99E-05,0.0013352,0,0,1.80E-06,0.0012093,0.0167571
98,626,6.99E-04,8.36E-05,0.0120549,0.0021159,8.18E-05,0.0015814,1.85E-04,8.00E-07,7.00E-07,2.70E-06,1.00E-07,5.59E-05,0.001336,0,0,1.00E-06,0.0011806,0.0171914
98,614,6.84E-04,1.09E-04,0.0113303,0.0020939,8.44E-05,0.001525,5.22E-05,5.00E-07,1.00E-07,2.40E-06,0,1.49E-05,8.14E-04,0,0,1.10E-06,6.75E-04,0.0157489
93,592,9.70E-04,2.49E-04,0.0115151,0.0020219,9.45E-05,0.0014645,2.25E-04,7.00E-07,1.10E-06,3.40E-06,2.00E-07,6.96E-05,0.0012798,0,0,1.10E-06,0.0011271,0.0169826
91,582,7.20E-04,9.61E-05,0.0112945,0.0020095,7.88E-05,0.0014282,1.71E-04,7.00E-07,5.00E-07,2.70E-06,1.00E-07,6.12E-05,0.0011512,0,0,1.30E-06,0.001013,0.0160961
92,594,6.95E-04,1.09E-04,0.0105232,0.002775,9.41E-05,0.0020718,1.43E-05,0,0,2.50E-06,0,0,0.0010126,0,0,1.50E-06,8.74E-04,0.0158427
94,602,7.66E-04,2.53E-04,0.010971,0.0019445,9.30E-05,0.0013867,4.65E-05,5.00E-07,2.00E-07,2.90E-06,0,1.42E-05,0.001036,0,0,1.20E-06,9.18E-04,0.0157545
97,637,6.86E-04,7.94E-05,0.0120391,0.0019667,7.57E-05,0.0014849,1.46E-04,7.00E-07,6.00E-07,3.50E-06,1.00E-07,4.94E-05,0.0014766,0,0,1.60E-06,0.0013345,0.0172189
97,662,8.23E-04,1.37E-04,0.0124973,0.0022828,9.51E-05,0.0017041,1.17E-04,6.00E-07,4.00E-07,2.90E-06,0,4.33E-05,0.0015193,0,0,1.10E-06,0.0013201,0.0182163
97,656,7.54E-04,1.29E-04,0.0123795,0.0019732,7.85E-05,0.0014169,1.45E-04,7.00E-07,6.00E-07,3.40E-06,0,4.51E-05,0.001229,0,0,1.30E-06,0.0010878,0.0173708
96,653,6.96E-04,1.28E-04,0.0117429,0.0023036,9.13E-05,0.0016625,7.11E-05,5.00E-07,3.00E-07,3.00E-06,0,3.02E-05,8.72E-04,0,0,6.00E-07,5.79E-04,0.0166161
95,666,7.89E-04,1.16E-04,0.012279,0.0019795,8.51E-05,0.0014536,1.64E-04,7.00E-07,6.00E-07,3.30E-06,0,5.37E-05,8.08E-04,0,0,4.00E-07,6.87E-04,0.0170222
95,666,6.63E-04,1.09E-04,0.0122691,0.0020792,8.58E-05,0.0014831,6.23E-05,4.00E-07,1.00E-07,2.60E-06,0,1.96E-05,8.22E-04,0,0,8.00E-07,6.96E-04,0.0167986
95,640,6.75E-04,1.07E-04,0.0124179,0.0019139,8.40E-05,0.0013487,2.48E-04,6.00E-07,2.00E-07,2.90E-06,0,9.54E-05,0.0010851,0,0,4.00E-07,9.42E-04,0.0172123
97,669,7.09E-04,1.04E-04,0.012648,0.0021458,8.19E-05,0.001517,5.13E-05,0,0,2.80E-06,0,0,0.0014139,0,0,1.30E-06,0.00125,0.0178578
98,680,7.81E-04,1.36E-04,0.0124186,0.0026224,9.18E-05,0.0020853,6.68E-05,7.00E-07,1.08E-05,3.30E-06,0,1.60E-05,9.07E-04,0,0,1.00E-06,6.87E-04,0.0178786
99,678,7.29E-04,1.06E-04,0.0128515,0.0020664,7.00E-05,0.0014883,7.14E-05,7.00E-07,0,2.80E-06,1.00E-07,2.93E-05,7.52E-04,0,0,6.00E-07,5.36E-04,0.0173638
97,664,7.29E-04,1.27E-04,0.0128101,0.0023322,8.98E-05,0.0016445,1.10E-04,7.00E-07,2.00E-07,2.80E-06,2.00E-07,3.10E-05,6.45E-04,0,0,1.00E-06,4.02E-04,0.0175328
96,648,8.10E-04,1.45E-04,0.0123785,0.0026781,1.09E-04,0.0019601,1.37E-04,6.00E-07,2.00E-07,3.30E-06,2.00E-07,4.47E-05,6.42E-04,0,0,4.00E-07,4.78E-04,0.0176381
96,633,8.55E-04,2.69E-04,0.0122401,0.0024182,1.20E-04,0.001844,1.83E-04,9.00E-07,1.00E-07,2.10E-06,0,8.40E-05,6.18E-04,0,0,5.00E-07,4.57E-04,0.0174882
94,629,8.00E-04,1.37E-04,0.0121244,0.0023826,1.38E-04,0.0017165,9.38E-05,6.00E-07,3.00E-07,3.20E-06,2.00E-07,4.06E-05,6.89E-04,0,0,6.00E-07,4.61E-04,0.0170343
92,641,6.94E-04,1.24E-04,0.0120408,0.0022536,1.09E-04,0.0016296,1.13E-04,1.10E-06,4.00E-07,3.20E-06,0,4.50E-05,9.04E-04,0,0,9.00E-07,7.26E-04,0.0168847
93,625,7.04E-04,1.67E-04,0.0115602,0.0021064,1.13E-04,0.0014919,1.71E-05,0,0,3.30E-06,0,0,5.47E-04,0,0,6.00E-07,4.00E-04,0.0158092
93,641,7.12E-04,1.07E-04,0.0120122,0.002205,1.66E-04,0.0015532,8.23E-05,6.00E-07,2.00E-07,3.70E-06,2.00E-07,3.28E-05,6.35E-04,0,0,6.00E-07,4.86E-04,0.0165322
92,619,7.35E-04,1.08E-04,0.0123636,0.0023502,8.47E-05,0.001629,3.55E-04,1.00E-06,1.10E-06,3.40E-06,1.00E-07,1.43E-04,8.58E-04,0,0,1.10E-06,7.36E-04,0.0175219
93,616,6.85E-04,1.47E-04,0.0115416,0.0025126,9.57E-05,0.0017899,9.00E-05,5.00E-07,1.00E-07,3.20E-06,1.00E-07,5.01E-05,7.67E-04,0,0,9.00E-07,5.77E-04,0.0165655
90,598,6.77E-04,1.36E-04,0.0120225,0.0024593,1.08E-04,0.0017117,1.93E-04,8.00E-07,7.00E-07,3.30E-06,1.00E-07,4.98E-05,8.53E-04,0,0,7.00E-07,6.23E-04,0.0172298
93,602,7.05E-04,1.04E-04,0.0112637,0.0022236,8.84E-05,0.0015281,1.66E-05,0,0,3.40E-06,0,0,7.38E-04,0,0,1.00E-06,5.13E-04,0.0158023
94,602,7.79E-04,1.25E-04,0.0113913,0.0023907,1.03E-04,0.0017157,1.65E-05,0,0,3.00E-06,0,0,6.99E-04,0,0,4.00E-07,5.55E-04,0.0161398
100,656,7.18E-04,1.10E-04,0.0123313,0.0025161,9.87E-05,0.0018673,1.66E-05,0,0,2.90E-06,0,0,0.0012277,0,0,1.10E-06,0.0010764,0.0176673
102,682,7.75E-04,1.07E-04,0.0125335,0.0023406,7.97E-05,0.0018329,1.73E-05,0,0,3.20E-06,0,0,0.0012144,0,0,1.30E-06,0.0010414,0.0178047
102,693,6.83E-04,1.20E-04,0.013373,0.0019372,9.84E-05,0.0013722,1.56E-04,7.00E-07,4.00E-07,3.60E-06,1.00E-07,5.11E-05,0.0010544,0,0,9.00E-07,8.76E-04,0.018133
100,692,6.96E-04,1.15E-04,0.012703,0.0019911,1.36E-04,0.0013741,9.64E-05,8.00E-07,4.00E-07,2.90E-06,0,3.76E-05,5.71E-04,0,0,6.00E-07,4.25E-04,0.0169561
99,677,7.87E-04,1.45E-04,0.012456,0.0023539,1.02E-04,0.0017893,1.77E-04,1.10E-06,6.00E-07,3.00E-06,0,5.62E-05,8.72E-04,0,0,6.00E-07,7.29E-04,0.0176828
