#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
136,161,5.67E-04,5.60E-05,0.0085167,0,1.73E-04,0.0033801,1.32E-05,0,0,6.00E-07,0,0,6.10E-06,0,0,0,0,0.0099648
136,156,3.75E-04,4.17E-05,0.0047179,0,1.73E-04,0.0033801,9.20E-06,0,0,4.00E-07,0,0,4.10E-06,0,0,0,0,0.005621
136,153,5.82E-04,4.92E-05,0.0091481,0,1.73E-04,0.0033801,1.21E-05,0,0,6.00E-07,0,0,6.00E-06,0,0,0,0,0.0105497
136,148,0.0010408,5.83E-05,0.0082573,0,1.73E-04,0.0033801,1.26E-05,0,0,8.00E-07,0,0,6.20E-06,0,0,0,0,0.0099989
136,147,4.64E-04,4.65E-05,0.0056944,0,1.73E-04,0.0033801,1.32E-05,0,0,1.10E-06,0,0,4.90E-06,0,0,0,0,0.0068825
136,142,3.52E-04,3.01E-05,0.0047833,0,1.73E-04,0.0033801,1.04E-05,0,0,4.00E-07,0,0,4.10E-06,0,0,0,0,0.0057186
136,143,5.82E-04,6.25E-05,0.0069332,0,1.73E-04,0.0033801,1.60E-05,0,0,2.00E-07,0,0,6.00E-06,0,0,0,0,0.008301
136,134,5.51E-04,4.71E-05,0.0071839,0,1.73E-04,0.0033801,1.59E-05,0,0,6.00E-07,0,0,6.10E-06,0,0,0,0,0.0085773
136,142,5.52E-04,4.88E-05,0.0073558,0,1.73E-04,0.0033801,1.59E-05,0,0,3.00E-07,0,0,6.30E-06,0,0,0,0,0.0087977
136,146,5.83E-04,5.03E-05,0.0073729,0,1.73E-04,0.0033801,1.57E-05,0,0,9.00E-07,0,0,6.20E-06,0,0,0,0,0.0087327
136,141,5.87E-04,5.48E-05,0.0062019,0,1.73E-04,0.0033801,1.22E-05,0,0,5.00E-07,0,0,5.90E-06,0,0,0,0,0.0074842
136,142,4.90E-04,4.60E-05,0.0072544,0,1.73E-04,0.0033801,1.61E-05,0,0,8.00E-07,0,0,5.70E-06,0,0,0,0,0.008452
136,139,5.58E-04,4.49E-05,0.0072465,0,1.73E-04,0.0033801,1.46E-05,0,0,8.00E-07,0,0,5.60E-06,0,0,0,0,0.0086474
136,136,4.68E-04,6.39E-05,0.0044918,0,1.73E-04,0.0033801,1.02E-05,0,0,2.00E-07,0,0,4.90E-06,0,0,0,0,0.0057662
136,140,5.59E-04,5.21E-05,0.0077277,0,1.73E-04,0.0033801,1.77E-05,0,0,1.10E-06,0,0,6.50E-06,0,0,0,0,0.0091558
136,141,3.74E-04,3.29E-05,0.0047979,0,1.73E-04,0.0033801,1.08E-05,0,0,4.00E-07,0,0,4.40E-06,0,0,0,0,0.0057148
136,146,2.77E-04,2.85E-05,0.0035574,0,1.73E-04,0.0033801,7.30E-06,0,0,3.00E-07,0,0,3.20E-06,0,0,0,0,0.0042805
136,154,5.57E-04,4.70E-05,0.0096226,0,1.73E-04,0.0033801,1.76E-05,0,0,9.00E-07,0,0,5.90E-06,0,0,0,0,0.0110279
136,152,5.61E-04,6.40E-05,0.0078464,0,1.73E-04,0.0033801,1.73E-05,0,0,6.00E-07,0,0,6.10E-06,0,0,0,0,0.0093204
136,152,5.73E-04,4.96E-05,0.0080599,0,1.73E-04,0.0033801,1.86E-05,0,0,1.60E-06,0,0,6.30E-06,0,0,0,0,0.0095386
136,151,5.85E-04,5.38E-05,0.0083391,0,1.73E-04,0.0033801,1.87E-05,0,0,1.50E-06,0,0,6.40E-06,0,0,0,0,0.0100051
136,146,5.99E-04,4.62E-05,0.0068836,0,1.73E-04,0.0033801,1.45E-05,0,0,1.10E-06,0,0,6.40E-06,0,0,0,0,0.0082015
136,149,7.53E-04,4.90E-05,0.0072042,0,1.73E-04,0.0033801,1.86E-05,0,0,1.20E-06,0,0,6.00E-06,0,0,0,0,0.0086797
136,145,5.72E-04,4.73E-05,0.0053823,0,1.73E-04,0.0033801,8.30E-06,0,0,5.00E-07,0,0,5.70E-06,0,0,0,0,0.0066492
136,150,5.67E-04,7.04E-05,0.0055071,0,1.73E-04,0.0033801,8.40E-06,0,0,6.00E-07,0,0,5.70E-06,0,0,0,0,0.0068495
136,154,7.06E-04,5.99E-05,0.0101469,0,1.73E-04,0.0033801,2.43E-05,0,0,1.10E-06,0,0,7.30E-06,0,0,0,0,0.0120067
136,161,6.78E-04,6.39E-05,0.0081736,0,1.73E-04,0.0033801,1.78E-05,0,0,3.00E-07,0,0,6.60E-06,0,0,0,0,0.0096539
136,167,6.31E-04,9.25E-05,0.0082683,0,1.73E-04,0.0033801,1.60E-05,0,0,6.00E-07,0,0,6.50E-06,0,0,0,0,0.0096945
136,163,4.11E-04,4.69E-05,0.0049581,0,1.73E-04,0.0033801,1.08E-05,0,0,7.00E-07,0,0,4.20E-06,0,0,0,0,0.0059074
136,172,4.85E-04,5.69E-05,0.0062106,0,1.73E-04,0.0033801,1.19E-05,0,0,5.00E-07,0,0,5.70E-06,0,0,0,0,0.0074817
136,171,3.88E-04,4.19E-05,0.0067059,0,1.73E-04,0.0033801,1.61E-05,0,0,8.00E-07,0,0,4.20E-06,0,0,0,0,0.0078303
136,193,5.07E-04,7.08E-05,0.0090759,0,1.73E-04,0.0033801,1.68E-05,0,0,7.00E-07,0,0,5.20E-06,0,0,0,0,0.0105019
136,189,4.20E-04,5.07E-05,0.0062943,0,1.73E-04,0.0033801,9.90E-06,0,0,3.00E-07,0,0,4.20E-06,0,0,0,0,0.0073295
136,173,5.34E-04,6.16E-05,0.0061184,0,1.73E-04,0.0033801,1.02E-05,0,0,4.00E-07,0,0,4.90E-06,0,0,0,0,0.007348
136,172,4.22E-04,4.09E-05,0.0071076,0,1.73E-04,0.0033801,1.46E-05,0,0,4.00E-07,0,0,4.60E-06,0,0,0,0,0.0082954
136,172,6.93E-04,5.49E-05,0.0109139,0,1.73E-04,0.0033801,1.89E-05,0,0,6.00E-07,0,0,6.20E-06,0,0,0,0,0.0126346
136,168,4.08E-04,3.95E-05,0.0059309,0,1.73E-04,0.0033801,1.01E-05,0,0,1.00E-07,0,0,4.20E-06,0,0,0,0,0.0069158
136,176,6.69E-04,6.19E-05,0.0079403,0,1.73E-04,0.0033801,1.22E-05,0,0,5.00E-07,0,0,5.70E-06,0,0,0,0,0.0095205
136,170,3.32E-04,4.94E-05,0.0080281,0,1.73E-04,0.0033801,1.91E-05,0,0,7.00E-07,0,0,5.00E-06,0,0,0,0,0.0091385
136,182,6.54E-04,6.03E-05,0.0104702,0,1.73E-04,0.0033801,2.06E-05,0,0,1.10E-06,0,0,6.40E-06,0,0,0,0,0.0122457
136,174,4.27E-04,4.23E-05,0.0057998,0,1.73E-04,0.0033801,1.01E-05,0,0,1.00E-07,0,0,4.20E-06,0,0,0,0,0.0068286
136,181,5.86E-04,5.44E-05,0.0109401,0,1.73E-04,0.0033801,2.00E-05,0,0,1.20E-06,0,0,5.90E-06,0,0,0,0,0.012555
136,181,9.32E-04,6.52E-05,0.0091492,0,1.73E-04,0.0033801,1.46E-05,0,0,7.00E-07,0,0,6.00E-06,0,0,0,0,0.0110898
136,167,5.49E-04,4.28E-05,0.0084348,0,1.73E-04,0.0033801,1.93E-05,0,0,9.00E-07,0,0,4.70E-06,0,0,0,0,0.0098436
136,171,6.73E-04,1.07E-04,0.0079931,0,1.73E-04,0.0033801,1.49E-05,0,0,7.00E-07,0,0,6.50E-06,0,0,0,0,0.0095848
136,174,3.50E-04,3.71E-05,0.0067628,0,1.73E-04,0.0033801,1.68E-05,0,0,5.00E-07,0,0,3.80E-06,0,0,0,0,0.0077055
136,183,6.13E-04,6.44E-05,0.0104348,0,1.73E-04,0.0033801,2.01E-05,0,0,4.00E-07,0,0,5.90E-06,0,0,0,0,0.0123444
136,178,4.53E-04,6.61E-05,0.0060649,0,1.73E-04,0.0033801,1.08E-05,0,0,7.00E-07,0,0,4.40E-06,0,0,0,0,0.0071406
136,175,6.16E-04,5.45E-05,0.0087072,0,1.73E-04,0.0033801,1.77E-05,0,0,5.00E-07,0,0,5.90E-06,0,0,0,0,0.01013
136,184,3.95E-04,4.58E-05,0.0062211,0,1.73E-04,0.0033801,1.05E-05,0,0,3.00E-07,0,0,4.30E-06,0,0,0,0,0.0072193
136,169,4.79E-04,5.79E-05,0.0062477,0,1.73E-04,0.0033801,1.19E-05,0,0,5.00E-07,0,0,5.10E-06,0,0,0,0,0.0073705
136,180,5.23E-04,5.28E-05,0.0092011,0,1.73E-04,0.0033801,1.79E-05,0,0,7.00E-07,0,0,5.80E-06,0,0,0,0,0.0105186
136,179,6.80E-04,5.97E-05,0.0152303,0,1.73E-04,0.0033801,1.73E-05,0,0,4.00E-07,0,0,6.30E-06,0,0,0,0,0.0169869
136,175,5.78E-04,5.84E-05,0.0093258,0,1.73E-04,0.0033801,1.90E-05,0,0,6.00E-07,0,0,6.10E-06,0,0,0,0,0.0109025
136,174,6.74E-04,5.83E-05,0.0099399,0,1.73E-04,0.0033801,1.88E-05,0,0,8.00E-07,0,0,6.10E-06,0,0,0,0,0.0116677
136,180,6.47E-04,6.11E-05,0.0081499,0,1.73E-04,0.0033801,1.63E-05,0,0,5.00E-07,0,0,9.00E-06,0,0,0,0,0.0096256
136,179,6.41E-04,5.48E-05,0.0086188,0,1.73E-04,0.0033801,1.48E-05,0,0,4.00E-07,0,0,5.60E-06,0,0,0,0,0.0100137
136,174,3.94E-04,4.28E-05,0.005076,0,1.73E-04,0.0033801,1.01E-05,0,0,4.00E-07,0,0,4.40E-06,0,0,0,0,0.0060343
136,183,5.87E-04,5.07E-05,0.007148,0,1.73E-04,0.0033801,1.41E-05,0,0,8.00E-07,0,0,5.00E-06,0,0,0,0,0.0084498
136,185,3.07E-04,3.84E-05,0.0052454,0,1.73E-04,0.0033801,9.40E-06,0,0,4.00E-07,0,0,3.80E-06,0,0,0,0,0.0061284
136,199,5.03E-04,7.16E-05,0.0066667,0,1.73E-04,0.0033801,1.10E-05,0,0,1.00E-07,0,0,6.80E-06,0,0,0,0,0.0080258
136,199,3.18E-04,3.89E-05,0.0044657,0,1.73E-04,0.0033801,9.30E-06,0,0,3.00E-07,0,0,3.30E-06,0,0,0,0,0.0053713
136,197,4.92E-04,5.84E-05,0.0068514,0,1.73E-04,0.0033801,1.37E-05,0,0,4.00E-07,0,0,4.90E-06,0,0,0,0,0.0081148
136,197,4.70E-04,6.15E-05,0.0066424,0,1.73E-04,0.0033801,1.20E-05,0,0,5.00E-07,0,0,7.00E-06,0,0,0,0,0.0078369
136,194,4.43E-04,4.57E-05,0.0080479,0,1.73E-04,0.0033801,1.66E-05,0,0,5.00E-07,0,0,4.40E-06,0,0,0,0,0.009219
136,196,4.97E-04,5.86E-05,0.009279,0,1.73E-04,0.0033801,1.77E-05,0,0,7.00E-07,0,0,5.40E-06,0,0,0,0,0.0107443
136,191,3.96E-04,5.58E-05,0.0080128,0,1.73E-04,0.0033801,1.66E-05,0,0,2.00E-07,0,0,4.20E-06,0,0,0,0,0.00925
136,194,5.16E-04,5.61E-05,0.0094354,0,1.73E-04,0.0033801,1.70E-05,0,0,4.00E-07,0,0,5.30E-06,0,0,0,0,0.0107667
136,201,4.54E-04,4.86E-05,0.0068435,0,1.73E-04,0.0033801,1.19E-05,0,0,4.00E-07,0,0,4.80E-06,0,0,0,0,0.008005
136,201,3.18E-04,4.57E-05,0.0056131,0,1.73E-04,0.0033801,9.20E-06,0,0,1.00E-07,0,0,3.80E-06,0,0,0,0,0.0064443
136,199,4.78E-04,7.29E-05,0.0108082,0,1.73E-04,0.0033801,2.19E-05,0,0,1.70E-06,0,0,6.20E-06,0,0,0,0,0.0122816
136,199,6.27E-04,6.22E-05,0.0104707,0,1.73E-04,0.0033801,2.70E-05,0,0,1.20E-06,0,0,6.00E-06,0,0,0,0,0.0120903
136,187,4.95E-04,4.79E-05,0.0069662,0,1.73E-04,0.0033801,1.33E-05,0,0,5.00E-07,0,0,5.40E-06,0,0,0,0,0.0081617
136,187,4.92E-04,4.86E-05,0.0062043,0,1.73E-04,0.0033801,1.10E-05,0,0,3.00E-07,0,0,4.80E-06,0,0,0,0,0.0073502
136,183,2.93E-04,3.33E-05,0.0051673,0,1.73E-04,0.0033801,9.90E-06,0,0,3.00E-07,0,0,3.40E-06,0,0,0,0,0.0060513
136,185,3.60E-04,4.17E-05,0.0061939,0,1.73E-04,0.0033801,1.35E-05,0,0,5.00E-07,0,0,4.00E-06,0,0,0,0,0.0071731
136,185,5.83E-04,6.24E-05,0.0094023,0,1.73E-04,0.0033801,1.91E-05,0,0,3.00E-07,0,0,6.10E-06,0,0,0,0,0.0110331
136,186,6.15E-04,4.46E-05,0.0069577,0,1.73E-04,0.0033801,1.31E-05,0,0,2.00E-07,0,0,4.90E-06,0,0,0,0,0.0082401
136,191,6.04E-04,5.58E-05,0.0095955,0,1.73E-04,0.0033801,1.99E-05,0,0,4.00E-07,0,0,6.10E-06,0,0,0,0,0.0110382
136,199,3.89E-04,4.43E-05,0.0063145,0,1.73E-04,0.0033801,1.14E-05,0,0,2.00E-07,0,0,4.70E-06,0,0,0,0,0.0073142
136,213,3.43E-04,4.78E-05,0.0063889,0,1.73E-04,0.0033801,9.60E-06,0,0,3.00E-07,0,0,3.60E-06,0,0,0,0,0.0074962
136,207,4.74E-04,6.83E-05,0.0113492,0,1.73E-04,0.0033801,2.15E-05,0,0,7.00E-07,0,0,6.10E-06,0,0,0,0,0.0128487
136,207,6.85E-04,1.05E-04,0.0118835,0,1.73E-04,0.0033801,2.11E-05,0,0,8.00E-07,0,0,6.40E-06,0,0,0,0,0.0137628
136,203,4.91E-04,5.22E-05,0.0071182,0,1.73E-04,0.0033801,1.17E-05,0,0,3.00E-07,0,0,5.30E-06,0,0,0,0,0.0083164
136,204,3.29E-04,3.75E-05,0.0065037,0,1.73E-04,0.0033801,1.31E-05,0,0,6.00E-07,0,0,3.50E-06,0,0,0,0,0.0074736
136,223,4.20E-04,5.30E-05,0.006647,0,1.73E-04,0.0033801,8.50E-06,0,0,3.00E-07,0,0,4.40E-06,0,0,0,0,0.0076882
136,223,9.74E-04,1.17E-04,0.0159607,0,1.73E-04,0.0033801,2.71E-05,0,0,1.40E-06,0,0,8.20E-06,0,0,0,0,0.018424
136,211,4.60E-04,4.92E-05,0.0074252,0,1.73E-04,0.0033801,1.16E-05,0,0,4.00E-07,0,0,5.00E-06,0,0,0,0,0.0085592
136,218,5.10E-04,7.04E-05,0.0119528,0,1.73E-04,0.0033801,2.13E-05,0,0,5.00E-07,0,0,6.10E-06,0,0,0,0,0.0133628
136,226,6.76E-04,6.80E-05,0.0131791,0,1.73E-04,0.0033801,2.31E-05,0,0,1.10E-06,0,0,6.10E-06,0,0,0,0,0.0151351
136,226,4.71E-04,4.26E-05,0.0072926,0,1.73E-04,0.0033801,1.18E-05,0,0,4.00E-07,0,0,4.80E-06,0,0,0,0,0.0084227
136,228,4.71E-04,6.56E-05,0.0119464,0,1.73E-04,0.0033801,2.07E-05,0,0,4.00E-07,0,0,5.70E-06,0,0,0,0,0.013336
136,229,5.86E-04,6.56E-05,0.0124227,0,1.73E-04,0.0033801,2.05E-05,0,0,2.00E-07,0,0,5.50E-06,0,0,0,0,0.0140066
136,233,5.54E-04,6.41E-05,0.0125172,0,1.73E-04,0.0033801,2.16E-05,0,0,8.00E-07,0,0,5.80E-06,0,0,0,0,0.0142395
136,233,4.53E-04,5.85E-05,0.0081881,0,1.73E-04,0.0033801,1.18E-05,0,0,2.00E-07,0,0,4.70E-06,0,0,0,0,0.0093665
136,234,4.87E-04,5.49E-05,0.0120449,0,1.73E-04,0.0033801,1.84E-05,0,0,1.00E-06,0,0,5.10E-06,0,0,0,0,0.0135061
136,241,5.15E-04,5.46E-05,0.0084243,0,1.73E-04,0.0033801,1.43E-05,0,0,3.00E-07,0,0,3.70E-06,0,0,0,0,0.0099287
136,229,6.57E-04,6.49E-05,0.0174885,0,1.73E-04,0.0033801,1.78E-05,0,0,9.00E-07,0,0,6.00E-06,0,0,0,0,0.0192528
136,249,4.36E-04,7.25E-05,0.0075951,0,1.73E-04,0.0033801,1.13E-05,0,0,4.00E-07,0,0,4.40E-06,0,0,0,0,0.0087387
136,236,6.01E-04,6.74E-05,0.0149649,0,1.73E-04,0.0033801,2.25E-05,0,0,4.00E-07,0,0,6.20E-06,0,0,0,0,0.0167831
136,246,6.45E-04,8.91E-05,0.0131634,0,1.73E-04,0.0033801,2.29E-05,0,0,6.00E-07,0,0,6.30E-06,0,0,0,0,0.0151984
136,247,5.07E-04,5.36E-05,0.008694,0,1.73E-04,0.0033801,1.36E-05,0,0,3.00E-07,0,0,6.90E-06,0,0,0,0,0.0099614
136,241,4.02E-04,4.81E-05,0.0074075,0,1.73E-04,0.0033801,1.26E-05,0,0,2.00E-07,0,0,4.20E-06,0,0,0,0,0.008457
136,240,6.61E-04,6.70E-05,0.0112062,0,1.73E-04,0.0033801,1.53E-05,0,0,5.00E-07,0,0,5.60E-06,0,0,0,0,0.0127732
136,249,3.51E-04,5.13E-05,0.006955,0,1.73E-04,0.0033801,1.22E-05,0,0,7.00E-07,0,0,3.90E-06,0,0,0,0,0.0079258
136,251,6.24E-04,6.74E-05,0.0164202,0,1.73E-04,0.0033801,2.43E-05,0,0,5.00E-07,0,0,5.80E-06,0,0,0,0,0.0183513
136,249,6.06E-04,8.16E-05,0.0134725,0,1.73E-04,0.0033801,2.69E-05,0,0,1.90E-06,0,0,6.30E-06,0,0,0,0,0.0154066
135,238,6.37E-04,7.95E-05,0.0152566,0,1.73E-04,0.0033801,1.15E-04,3.00E-07,4.00E-07,1.60E-06,1.00E-07,6.85E-05,6.40E-06,0,0,0,0,0.0174145
135,234,6.75E-04,8.55E-05,0.0134606,3.11E-04,7.31E-05,2.05E-04,2.47E-05,0,0,1.20E-06,0,0,1.07E-05,0,0,0,0,0.0157749
135,240,5.44E-04,6.27E-05,0.0111559,2.53E-04,6.19E-05,1.66E-04,1.80E-05,0,0,1.00E-07,0,0,3.68E-05,0,0,0,1.00E-07,0.0130808
135,240,4.47E-04,4.60E-05,0.0075397,2.29E-04,4.57E-05,1.63E-04,1.14E-05,0,0,6.00E-07,0,0,7.60E-06,0,0,0,1.00E-07,0.0089211
135,241,6.86E-04,7.75E-05,0.0106203,3.12E-04,6.80E-05,2.10E-04,1.64E-05,0,0,1.00E-06,0,0,1.03E-05,0,0,0,1.00E-07,0.0128622
135,257,3.12E-04,4.46E-05,0.0070441,1.73E-04,3.96E-05,1.13E-04,1.15E-05,0,0,7.00E-07,0,0,6.10E-06,0,0,0,1.00E-07,0.0081333
135,240,6.19E-04,6.97E-05,0.0125643,3.04E-04,6.56E-05,2.09E-04,2.38E-05,0,0,2.10E-06,0,0,1.05E-05,0,0,0,0,0.0145124
135,254,6.35E-04,1.03E-04,0.0121523,3.50E-04,9.14E-05,2.20E-04,1.61E-05,0,0,8.00E-07,0,0,1.11E-05,0,0,0,1.00E-07,0.0141986
135,261,3.71E-04,4.54E-05,0.0070777,1.87E-04,4.31E-05,1.25E-04,4.61E-05,2.00E-07,2.00E-07,5.00E-07,1.00E-07,2.64E-05,1.01E-04,0,0,2.00E-07,9.30E-05,0.0083975
135,267,6.63E-04,8.88E-05,0.01544,3.36E-04,6.99E-05,2.33E-04,2.48E-05,0,0,1.90E-06,0,0,1.05E-05,0,0,0,3.00E-07,0.017607
135,255,6.01E-04,7.77E-05,0.0111915,2.91E-04,6.37E-05,1.94E-04,2.06E-05,0,0,1.30E-06,0,0,3.34E-05,0,0,0,1.00E-07,0.0130767
135,272,4.94E-04,5.85E-05,0.015705,3.29E-04,6.14E-05,2.39E-04,2.45E-05,0,0,1.10E-06,0,0,1.04E-05,0,0,0,1.00E-07,0.017573
135,276,6.39E-04,1.12E-04,0.0151619,3.61E-04,7.30E-05,2.46E-04,2.51E-05,0,0,1.80E-06,0,0,1.09E-05,0,0,0,1.00E-07,0.0174734
136,280,5.78E-04,8.71E-05,0.0149983,3.85E-04,6.20E-05,2.87E-04,2.61E-05,0,0,2.10E-06,0,0,1.44E-04,0,0,1.00E-07,1.29E-04,0.0171944
136,273,5.21E-04,1.13E-04,0.0088723,0,6.20E-05,2.87E-04,1.55E-05,0,0,9.00E-07,0,0,5.20E-06,0,0,0,0,0.0105286
136,270,5.21E-04,7.87E-05,0.0158987,0,6.20E-05,2.87E-04,2.97E-05,0,0,2.60E-06,0,0,6.60E-06,0,0,0,0,0.0176038
136,278,7.04E-04,1.11E-04,0.0115289,0,6.20E-05,2.87E-04,1.18E-05,0,0,1.10E-06,0,0,6.40E-06,0,0,0,0,0.0133541
136,278,2.57E-04,4.10E-05,0.0063715,0,6.20E-05,2.87E-04,1.13E-05,0,0,7.00E-07,0,0,3.70E-06,0,0,0,0,0.0071722
136,283,6.34E-04,8.00E-05,0.016177,0,6.20E-05,2.87E-04,2.90E-05,0,0,2.20E-06,0,0,5.80E-06,0,0,0,0,0.0179698
136,277,7.29E-04,1.08E-04,0.0152328,0,6.20E-05,2.87E-04,2.78E-05,0,0,2.00E-06,0,0,6.60E-06,0,0,0,0,0.0172832
136,274,6.65E-04,9.12E-05,0.015925,0,6.20E-05,2.87E-04,2.91E-05,0,0,2.20E-06,0,0,5.80E-06,0,0,0,0,0.0177772
136,273,6.83E-04,1.09E-04,0.0163505,0,6.20E-05,2.87E-04,2.92E-05,0,0,2.40E-06,0,0,6.30E-06,0,0,0,0,0.0185678
136,287,5.01E-04,7.71E-05,0.0095121,0,6.20E-05,2.87E-04,1.48E-05,0,0,1.40E-06,0,0,4.30E-06,0,0,0,0,0.0108059
135,287,5.53E-04,7.13E-05,0.0108822,0,6.20E-05,2.87E-04,4.78E-05,2.00E-07,2.00E-07,1.60E-06,0,1.91E-05,4.80E-06,0,0,0,0,0.0123503
135,293,3.29E-04,5.11E-05,0.0074694,1.96E-04,4.22E-05,1.31E-04,1.23E-05,0,0,1.00E-06,0,0,6.30E-06,0,0,0,2.00E-07,0.0087435
136,298,2.77E-04,4.58E-05,0.0062167,1.49E-04,3.04E-05,1.00E-04,1.22E-05,0,0,1.00E-06,0,0,4.35E-05,0,0,1.00E-07,3.69E-05,0.0072692
136,294,5.26E-04,8.64E-05,0.010897,0,3.04E-05,1.00E-04,1.80E-05,0,0,1.40E-06,0,0,5.10E-06,0,0,0,0,0.0127707
136,300,3.20E-04,5.52E-05,0.0074821,0,3.04E-05,1.00E-04,1.20E-05,0,0,9.00E-07,0,0,3.30E-06,0,0,0,0,0.0084352
136,301,6.51E-04,8.04E-05,0.0188465,0,3.04E-05,1.00E-04,2.77E-05,0,0,1.60E-06,0,0,6.10E-06,0,0,0,0,0.0210521
136,285,6.94E-04,1.15E-04,0.0150884,0,3.04E-05,1.00E-04,3.12E-05,0,0,3.30E-06,0,0,6.40E-06,0,0,0,0,0.0174287
135,297,5.06E-04,9.50E-05,0.0104384,0,3.04E-05,1.00E-04,4.97E-05,2.00E-07,2.00E-07,1.90E-06,1.00E-07,2.02E-05,5.90E-06,0,0,0,0,0.0119989
135,295,3.23E-04,4.93E-05,0.007223,2.32E-04,7.44E-05,1.29E-04,1.15E-05,0,0,1.00E-06,0,0,6.50E-06,0,0,0,2.00E-07,0.0084222
135,290,8.11E-04,7.70E-05,0.0103482,3.28E-04,5.46E-05,2.42E-04,1.71E-05,0,0,1.70E-06,0,0,1.04E-05,0,0,0,1.00E-07,0.0125469
135,295,3.68E-04,6.10E-05,0.0100731,2.23E-04,4.60E-05,1.48E-04,1.76E-05,0,0,1.90E-06,0,0,6.40E-06,0,0,0,0,0.0116249
134,301,3.73E-04,6.22E-05,0.0103491,2.24E-04,4.75E-05,1.51E-04,3.48E-05,2.00E-07,1.00E-07,1.80E-06,0,1.03E-05,6.90E-06,0,0,0,0,0.0117256
134,300,3.44E-04,5.57E-05,0.0083295,1.94E-04,3.85E-05,1.30E-04,1.32E-05,0,0,1.30E-06,0,0,6.80E-06,0,0,0,0,0.0095573
133,300,6.50E-04,8.03E-05,0.0204791,3.82E-04,8.40E-05,2.59E-04,6.77E-05,4.00E-07,2.00E-07,2.70E-06,1.00E-07,1.55E-05,1.17E-05,0,0,0,0,0.0231705
131,289,5.21E-04,9.73E-05,0.016195,4.10E-04,7.83E-05,2.86E-04,1.39E-04,6.00E-07,5.00E-07,2.90E-06,3.00E-07,4.09E-05,2.33E-05,0,0,0,0,0.01855
131,294,5.14E-04,1.18E-04,0.0100749,3.45E-04,7.17E-05,2.31E-04,1.65E-05,0,0,1.40E-06,0,0,7.28E-05,0,0,2.00E-07,6.00E-05,0.0119746
130,284,3.25E-04,4.84E-05,0.00726,1.84E-04,3.55E-05,1.26E-04,3.16E-05,2.00E-07,2.00E-07,1.10E-06,1.00E-07,9.10E-06,7.50E-06,0,0,0,0,0.0084096
129,292,6.69E-04,9.52E-05,0.0132839,3.94E-04,8.18E-05,2.68E-04,4.83E-05,2.00E-07,3.00E-07,1.70E-06,0,1.45E-05,1.44E-05,0,0,0,1.00E-07,0.0155552
129,285,4.02E-04,5.07E-05,0.0071197,2.06E-04,3.83E-05,1.43E-04,1.29E-05,0,0,1.20E-06,0,0,7.70E-06,0,0,0,0,0.008389
129,280,5.45E-04,6.53E-05,0.0112387,2.95E-04,6.07E-05,2.02E-04,1.77E-05,0,0,1.30E-06,0,0,1.15E-05,0,0,0,0,0.0129554
129,284,3.66E-04,5.76E-05,0.0072475,2.26E-04,4.50E-05,1.36E-04,1.23E-05,0,0,1.10E-06,0,0,8.10E-06,0,0,0,0,0.0085145
129,271,5.68E-04,6.15E-05,0.0100571,3.05E-04,5.55E-05,2.11E-04,1.62E-05,0,0,1.10E-06,0,0,1.32E-05,0,0,0,1.00E-07,0.0118213
129,278,3.21E-04,4.23E-05,0.0069029,2.25E-04,3.50E-05,1.65E-04,1.12E-05,0,0,9.00E-07,0,0,7.70E-06,0,0,0,0,0.0080464
129,278,6.46E-04,7.63E-05,0.0180458,3.79E-04,8.10E-05,2.56E-04,2.84E-05,0,0,1.90E-06,0,0,6.75E-05,0,0,1.00E-07,5.16E-05,0.0205821
129,288,5.24E-04,1.32E-04,0.0087717,4.00E-04,9.08E-05,2.52E-04,1.20E-05,0,0,1.10E-06,0,0,1.16E-05,0,0,0,1.00E-07,0.0106587
129,284,2.75E-04,4.97E-05,0.0068466,1.79E-04,3.42E-05,1.16E-04,3.35E-05,2.00E-07,2.00E-07,8.00E-07,0,1.05E-05,6.61E-05,0,0,2.00E-07,5.87E-05,0.0080946
130,295,3.04E-04,4.83E-05,0.0080963,1.89E-04,3.66E-05,1.25E-04,1.45E-05,0,0,1.40E-06,0,0,5.35E-05,0,0,1.00E-07,4.63E-05,0.0092692
129,295,3.36E-04,4.63E-05,0.0086454,1.96E-04,3.74E-05,1.33E-04,4.89E-05,3.00E-07,2.00E-07,1.30E-06,1.00E-07,1.26E-05,7.40E-06,0,0,0,1.00E-07,0.0100503
129,298,3.48E-04,4.55E-05,0.0094284,2.03E-04,4.05E-05,1.36E-04,1.42E-05,0,0,1.30E-06,0,0,8.10E-06,0,0,0,0,0.0108239
129,297,3.31E-04,5.67E-05,0.0082271,2.07E-04,3.84E-05,1.40E-04,1.33E-05,0,0,1.20E-06,0,0,8.80E-06,0,0,0,1.00E-07,0.0094415
129,293,6.54E-04,7.95E-05,0.0196445,3.85E-04,7.60E-05,2.66E-04,2.89E-05,0,0,1.80E-06,0,0,8.09E-05,0,0,1.00E-07,6.53E-05,0.0222974
