#bodies, #contacts, detection, warmstart, LCPSolve, updateCollections, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
 11, 0, 1.91E-5, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.37E-5
 11, 0, 2.1700000000000002E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.78E-5
 11, 0, 2.1000000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.69E-5
 11, 0, 2.12E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.84E-5
 11, 0, 2.1300000000000003E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.98E-5
 11, 0, 2.16E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 4.04E-5
 11, 0, 2.3E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 4.49E-5
 11, 0, 2.26E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 4.17E-5
 11, 0, 2.18E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.91E-5
 11, 0, 2.0300000000000002E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 3.67E-5
 11, 0, 2.0700000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.68E-5
 11, 0, 2.1400000000000002E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.85E-5
 12, 0, 2.18E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4E-6, 0.0, 0.0, 0.0, 0.0, 1.29E-4
 12, 0, 2.1700000000000002E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.6E-5
 12, 0, 1.296E-4, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 1.434E-4
 12, 0, 2.18E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.73E-5
 12, 0, 2.29E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5E-6, 0.0, 0.0, 0.0, 0.0, 4.51E-5
 12, 0, 4.61E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 5.84E-5
 12, 0, 1.2600000000000001E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0E-7, 0.0, 0.0, 0.0, 0.0, 2.07E-5
 12, 0, 1.36E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 2.32E-5
 12, 0, 1.54E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 2.9E-5
 12, 0, 2.4900000000000002E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 4.31E-5
 12, 0, 2.5900000000000003E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 4.56E-5
 12, 0, 2.36E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 4.34E-5
 12, 0, 2.1400000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 3.68E-5
 12, 0, 2.43E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 4.56E-5
 12, 0, 2.02E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.73E-5
 12, 0, 1.7500000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.27E-5
 12, 0, 1.87E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.29E-5
 12, 0, 1.9E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.8E-5
 12, 0, 1.9E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.6E-5
 12, 0, 1.84E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0E-7, 0.0, 0.0, 0.0, 0.0, 3.62E-5
 13, 0, 2.2100000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.69E-5
 13, 0, 1.86E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.32E-5
 13, 0, 2.01E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.95E-5
 13, 0, 1.93E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.59E-5
 13, 0, 1.74E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0E-7, 0.0, 0.0, 0.0, 0.0, 3.1E-5
 13, 0, 2.61E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 4.54E-5
 13, 0, 1.84E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.32E-5
 13, 0, 2.6000000000000002E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2E-6, 0.0, 0.0, 0.0, 0.0, 4.78E-5
 13, 0, 2.37E-5, 5.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 4.13E-5
 13, 0, 2.19E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.73E-5
 13, 0, 2.22E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2999999999999998E-6, 0.0, 0.0, 0.0, 0.0, 3.66E-5
 13, 0, 1.1150000000000001E-4, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 1.268E-4
 13, 0, 6.48E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 7.86E-5
 13, 0, 2.11E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 8.669999999999999E-5, 0.0, 0.0, 0.0, 0.0, 1.196E-4
 13, 0, 2.4E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 4.22E-5
 13, 0, 2.3500000000000002E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0E-6, 0.0, 0.0, 0.0, 0.0, 3.87E-5
 13, 0, 2.26E-5, 3.0E-7, 0.0, 0.0, 0.0, 0.0, 1.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 1.308E-4
 13, 0, 2.3E-5, 4.0E-7, 0.0, 0.0, 0.0, 0.0, 2.0E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1E-6, 0.0, 0.0, 0.0, 0.0, 3.77E-5
